,orderID,foodID,userID,restaurantID,foodName,price
0,1,3600,80,119,Pounded Rice Noodle,1500
1,2,461,191,16,Maocai,5000
2,3,858,315,38,ပြည်ကြီးငါးသုပ် ယိုးဒယားစတိုင်လ်,3000
3,4,6772,269,220,Fresh Springrolls With Shrimp,4300
4,5,3112,264,103,Mixed Grills Mala Xiang Guo,3000
5,76,3112,264,103,Mixed Grills Mala Xiang Guo,3000
6,6,5504,187,184,Raw Tomato Salad,1000
7,7,5777,209,190,Garlic Oil Vermicelli,2500
8,8,3106,160,102,Steamed Honey with Lime Sauce,2200
9,9,464,191,16,Water,500
10,68,464,191,16,Water,500
11,102,464,191,16,Water,500
12,104,464,191,16,Water,500
13,190,464,191,16,Water,500
14,10,5128,342,171,Thai Papaya Spicy Salad,1500
15,11,5132,342,171,Thai Style Glass Noodle Salad,1500
16,12,4672,156,151,Bonston Roll,7000
17,13,356,397,9,Dumpling Soup,22503000
18,14,1907,175,68,Spicy Fried Rice,3500
19,94,1907,175,68,Spicy Fried Rice,3500
20,15,6042,244,199,Chicken Basil Rice,2500
21,16,4716,315,152,Steamed Seabass with Fish Sauce,9500
22,17,5255,355,178,Thai Style Fried Rice,3000
23,18,2352,321,81,Sweet and Sour Pork,56257500
24,19,3496,117,115,Chicken with Lettuce,6500
25,20,348,397,9,Noodle Salad,22503000
26,21,3595,80,119,Pounded Crab,3000
27,22,4215,361,139,Chinese Sesami Chilli Salad,4300
28,23,5510,187,184,Chicken Salad,1500
29,24,2284,271,80,Softshell Crab Masala With Splash Tamarin Sauce,9800
30,25,4428,206,144,Chocolate,700
31,26,4642,285,150,Sticky Shan Noodle,2000
32,27,6489,300,213,Mala Crab,7000
33,28,2996,177,97,Egg Half Fried,500
34,152,2996,177,97,Egg Half Fried,500
35,29,3580,167,118,Mutton Brain Curry with Rice,6000
36,30,338,397,9,Fried Noodle,30004000
37,31,4238,361,139,Tonpeiyaki,4500
38,32,6757,371,220,Prawn with Pork Balls,4300
39,33,4385,228,143,Tea Leaf Rice Salad with Egg,1500
40,176,4385,368,143,Tea Leaf Rice Salad with Egg,1500
41,34,2942,105,95,Myanmar Tea,1000
42,35,6297,273,206,Burmese Fried Rice,1200
43,36,4746,93,153,Crab Stick Sushi,2300
44,37,4900,250,160,Ice Lemon Tea,1000
45,38,6868,158,225,Garlic Oil Dumpling,1600
46,39,660,260,23,Porridge,1500
47,40,4030,200,133,မင်းကတော်ငပိရည်,5500
48,69,4030,200,133,မင်းကတော်ငပိရည်,5500
49,150,4030,200,133,မင်းကတော်ငပိရည်,5500
50,41,4906,250,160,Strawberry,2000
51,42,4390,228,143,Fried Chick Peas Salad,1000
52,66,4390,228,143,Fried Chick Peas Salad,1000
53,43,6301,273,206,Special Coffee,1500
54,44,4895,250,160,Strawberry Cocoa,1800
55,45,1890,190,67,Mala Grill Salad,2500
56,46,6087,333,200,Fried Balachaung,1200
57,47,4685,315,152,Grilled Talipia,3500
58,48,695,38,25,Fried Chicken,2500
59,49,2056,318,73,Fried Dried Anchovy Salad,1000
60,50,6758,269,220,Fresh Springrolls With Shrimp,4300
61,51,1171,259,45,လက်ဖက်ထမင်းသုပ်နှင့်ကြက်ဥ,1500
62,52,5249,355,178,Fried Sweet and Sour,4000
63,53,6286,273,206,Nan Gyi Salad,2000
64,189,6286,387,206,Nan Gyi Salad,2000
65,54,353,397,9,Fried Vermicelli,30004000
66,55,195,180,4,Salmon Tokyo Set,48750
67,56,3599,80,119,Pounded Glass Noodle Salad,1500
68,57,6304,273,206,Milo,1500
69,58,2286,271,80,Tempura Soft Shell Crab  ,9800
70,59,6765,371,220,Fried Pork Roll,3300
71,60,696,38,25,Crab Curry,2000
72,61,1344,194,49,Fried Noodle,3500
73,62,6048,230,200,Spicy Prawn,3300
74,63,447,278,13,Garlic Oiled Dumpling,2500
75,64,6488,300,213,Chicken Mala Xiang Guo,5000
76,65,6872,76,226,Burmese Tea,1000
77,67,6292,273,206,Myee Shay,2000
78,70,4645,285,150,Warm Tofu,2000
79,71,3597,80,119,Pounded Papaya Salad,1500
80,72,6056,230,200,Pork Brain,3000
81,73,4942,47,166,Kyauk Padaung Fried Potato,13501500
82,132,4942,47,166,Kyauk Padaung Fried Potato,13501500
83,74,851,315,38,Thai Style Seafood Salad,7500
84,75,4393,368,143,Snow Fungus Salad,1000
85,136,4393,228,143,Snow Fungus Salad,1000
86,77,4938,194,164,Mohinga,1200
87,78,5644,87,187,Spicy and Sour Meat Ball,4500
88,79,6283,387,206,Nan Gyi Salad,2000
89,80,4396,368,143,Dried Fish Salad,1500
90,81,3563,167,118,Mutton Masala Curry,3500
91,82,3255,26,109,Hti Mi Gwi Mala Xiang Guo,5500
92,93,3255,26,109,Hti Mi Gwi Mala Xiang Guo,5500
93,119,3255,26,109,Hti Mi Gwi Mala Xiang Guo,5500
94,174,3255,26,109,Hti Mi Gwi Mala Xiang Guo,5500
95,83,1791,150,65,Mixed Seafood Salad,5500
96,84,2062,318,73,Stuffed Fried Bean Curd,1000
97,85,1886,304,67,ပသျူးထမင်းကြော်,2500
98,86,623,163,21,Bean Paratha,600
99,87,4637,285,150,Thin Rice Noodle Salad,1000
100,88,2802,227,93,Mango Soda,16201800
101,89,3103,160,102,Fried Chili with Sesame Nuggets,3500
102,90,656,260,23,Crab Curry Masala,14000
103,91,1639,63,59,တီလားဗီးယားငါးကင်,3500
104,92,3678,273,122,Vermicelli Salad,1000
105,157,3678,273,122,Vermicelli Salad,1000
106,95,1625,272,58,Sausage Crust Pizza,12900
107,96,189,180,4,Maguro Maki,5625
108,97,6875,76,226,Burmese Coconut Noodle,800
109,98,4883,250,160,Chocolate Milk Tea,1800
110,99,6806,133,224,Chicken Curry,1500
111,100,3220,186,108,Meat Ball Soup,5000
112,101,6189,196,203,Rakhine Style Anchovy Salad,1000
113,103,6490,300,213,Mala Crab Lunch Box,4500
114,105,6041,244,199,Steamed Rice with Vegetable,2000
115,106,3675,273,122,Cream Milk with Noodle,1500
116,107,1872,137,66,ဆိတ်သားဆီပြန်,2500
117,108,1645,63,59,Chicken Set,5900
118,109,6865,158,225,Garlic Oil Noodle,1600
119,120,6865,158,225,Garlic Oil Noodle,1600
120,110,1622,272,58,Hawaiian Pizza,12900
121,111,2556,52,86,Grilled Pork Rind,4500
122,112,5223,303,178,Raw Prawn Salad,5000
123,113,4644,313,150,Shan Noodle Soup,2000
124,114,6043,244,199,ကြက်ချဉ်စပ်ထမင်း,2500
125,115,5250,355,178,Pork Rind Steamed Rice,4000
126,133,5250,303,178,Pork Rind Steamed Rice,4000
127,116,2052,318,73,Kway Teow,1500
128,117,3500,117,115,Pork with Lettuce,6500
129,118,2344,45,81,Fresh Prawn Salad,60008000
130,121,649,260,23,Steamed Sea Bass With Lemon,12000
131,122,6754,371,220,Fresh Spring Rolls with Crab,4300
132,123,4395,228,143,Lemon Salad,1000
133,124,1864,137,66,ဝက်စပ်ချက်,1700
134,125,6032,244,199,Kaw Yay Noodle,1500
135,126,1010,298,43,Irrawaddy Mon Hin Ga,1500
136,127,4940,291,165,Dumpling Soup,5000
137,128,1895,304,67,Half Bean Salad,1000
138,129,6775,269,221,Spicy Kani Roll,2500
139,130,6294,273,206,Chicken Popiah,1000
140,131,5517,187,184,Mee Shay Salad,2000
141,134,6018,217,199,ကြက်တောင်ပံသုပ်,2000
142,135,1463,244,54,Tiramisu,8000
143,137,3765,183,123,Caramel Macchiato,2600
